Smoothed X1,Smoothed Y1,Smoothed X 2,Smoothed Y 2
1,41.8006370608,1,41.8006370608
2,43.7274079969,2,43.1343699746
3,43.8750648662,3,42.6455335832
4,42.682565856,4,41.7602288666
5,41.1419921361,5,40.8208202438
6,39.974933422,6,40.870713812
7,39.1190007281,7,40.9938493125
8,36.473521078,8,39.5539741598
9,38.5922590502,9,36.955885247
10,40.819455602,10,33.1025468668
11,41.3710141361,11,28.1750936667
12,41.2950640138,12,22.2058781105
13,42.047125116,13,16.5444851482
14,40.225193518,14,11.1451597915
15,20.1643778171,15,6.142740346
16,2.8293033678,16,1.6781799853
17,-14.0726677049,17,-2.5434811577
18,-30.0367331356,18,-6.7184513931
19,-46.8556674875,19,-10.9627527093
20,-43.7789022978,20,-15.2921268709
21,-41.014946929,21,-19.5907995802
22,-35.9172909547,22,-23.6625241733
23,-30.4948843323,23,-26.1439535862
24,-24.7326580949,24,-27.091307688
25,-21.8050979286,25,-26.6089685628
26,-22.2935056064,26,-25.0282589333
27,-23.64554841,27,-22.4055911845
28,-22.4329655237,28,-20.1311160491
29,-20.8506753784,29,-18.2394257664
30,-17.0570633773,30,-16.9687945753
31,-11.3810081594,31,-16.4456359801
32,-6.8375808269,32,-16.6844494877
33,-6.326088693,33,-17.4573094
34,-7.5156512558,34,-18.3525697467
35,-9.6617752664,35,-19.2033389655
36,-12.6395926882,36,-20.068483492
37,-16.8578230876,37,-20.9675536664
38,-22.6475054055,38,-22.1769343022
39,-28.3148607075,39,-23.9309234686
40,-33.3979966141,40,-26.2399994334
41,-35.7224108074,41,-28.7765810668
42,-36.4070866916,42,-31.3731939037
43,-35.4101334207,43,-33.885581576
44,-34.3367279951,44,-36.2731569445
45,-35.1977729131,45,-38.4402068625
46,-37.6908456556,46,-40.3065300906
47,-41.4737202995,47,-41.8954726588
48,-44.3748131938,48,-43.1733924082
49,-46.4648438092,49,-44.3712416617
50,-47.3475903511,50,-45.5592375556
51,-48.4532232162,51,-46.8550958808
52,-49.3635718569,52,-48.132420638
53,-50.6423538271,53,-49.2216317601
54,-52.1489992313,54,-49.8921517575
55,-52.5667928543,55,-50.0198636399
56,-53.6901496094,56,-49.7048084282
57,-54.2270251002,57,-48.9975750142
58,-54.8480082989,58,-48.0455277698
59,-53.4965993527,59,-46.9380016279
60,-51.5359397452,60,-45.7811212031
61,-47.748645616,61,-44.4833798349
62,-43.3893985361,62,-43.1328606702
63,-39.6489850186,63,-41.9349486451
64,-35.8563425988,64,-40.8806904603
65,-33.0668816857,65,-40.0947014417
66,-31.840331088,66,-39.5466779522
67,-32.0103654839,67,-39.3528755509
68,-31.1762333043,68,-39.5357767548
69,-31.8912117615,69,-40.2180212313
70,-34.598112477,70,-41.2477786112
71,-37.876276838,71,-42.1710983827
72,-42.4371898204,72,-43.0023321237
73,-46.6276559565,73,-43.5175116519
74,-50.589563334,74,-43.607087107
75,-54.2794578034,75,-43.1907064754
76,-57.9823127627,76,-43.1908401997
77,-58.8357592355,77,-43.2697381533
78,-53.4987815905,78,-43.3025868277
79,-48.3248487137,79,-43.2621185781
80,-40.7945746094,80,-43.0688733403
81,-33.183962914,81,-42.3456357546
82,-25.7646560099,82,-41.3687016648
83,-31.178239169,83,-40.3702529664
84,-33.0746810656,84,-39.2551866176
85,-35.090842592,85,-37.8930896426
86,-37.2692530945,86,-36.7685436903
87,-39.5385112543,87,-35.7675102036
88,-35.7790921699,88,-34.9913625097
89,-35.935551988,89,-34.4855570287
90,-39.3027273275,90,-34.4826253816
91,-41.2563175306,91,-34.0193399419
92,-38.4043046109,92,-33.4064429909
93,-36.630592306,93,-32.6817990354
94,-33.3093464132,94,-31.6978101924
95,-29.1523591995,95,-30.6699624353
96,-25.5968806997,96,-29.9300090158
97,-25.7206813037,97,-29.20430797
98,-24.2289575737,98,-28.1515366623
99,-23.8812268,99,-26.9655738102
100,-24.2211832602,100,-25.9057817028
101,-22.5094204482,101,-25.020872162
102,-24.1207948983,102,-24.4442199363
103,-24.6797908783,103,-24.1805402665
104,-25.0500363,104,-24.231785944
105,-23.511157712,105,-24.3373465128
106,-23.46687475,106,-24.5411342364
107,-22.5074229997,107,-24.7181557795
108,-23.3569491938,108,-24.8171366775
109,-24.6595630281,109,-25.0280104629
110,-25.1971641518,110,-25.123394731
111,-26.3655658618,111,-25.1855100685
112,-27.304089836,112,-25.3720498736
113,-27.2857734282,113,-25.7084224132
114,-26.5365499459,114,-25.9925630955
115,-25.70589673,115,-26.0961531389
116,-25.6725272302,116,-25.8363798606
117,-25.55155892,117,-25.1866747748
118,-25.6115209397,118,-24.4090589335
119,-27.8481333777,119,-23.516849234
120,-28.5567458048,120,-22.6279015744
121,-27.7289849851,121,-21.8203772478
122,-24.0612736508,122,-21.1452557252
123,-19.4603500187,123,-20.4881767816
124,-14.913986741,124,-19.7187449677
125,-13.5329265319,125,-19.0149385074
126,-12.9824203696,126,-18.3601130734
127,-13.9698749419,127,-17.5445047199
128,-15.17290853,128,-16.7022925496
129,-16.4097271059,129,-15.9138749716
130,-15.849712576,130,-15.325767486
131,-14.1310500219,131,-15.113620484
132,-14.9944620159,132,-15.091183979
133,-15.7891394299,133,-15.1140270368
134,-15.6140080757,134,-15.1951855412
135,-15.9235632498,135,-15.180150889
136,-15.9027213156,136,-15.0400300652
137,-15.2396613657,137,-14.8310297585
138,-16.2781449899,138,-14.6419065061
139,-14.5774391659,139,-14.5133847488
140,-13.8755723979,140,-14.2565601244
141,-14.1997979362,141,-13.9418807981
142,-13.7443551581,142,-13.759253391
143,-13.071096174,143,-13.754744715
144,-13.2747225042,144,-14.0035692034
145,-13.012863791,145,-14.5186046061
146,-12.2032236621,146,-15.116716884
147,-11.1420926504,147,-15.823080629
148,-11.0689495355,148,-16.5630432137
149,-12.8745969679,149,-17.1188001573
150,-15.8559331108,150,-17.4190165185
151,-19.6350886412,151,-17.3774087535
152,-22.965192407,152,-16.966407839
153,-25.2498291574,153,-16.2390455055
154,-25.1728953414,154,-15.2508443362
155,-24.9750111684,155,-13.9906063781
156,-22.5361520905,156,-12.4432236335
157,-18.2476005752,157,-10.5824515403
158,-12.4469796989,158,-8.4928555119
159,-7.1097087875,159,-6.1355735576
160,-2.1024287887,160,-3.7533325143
161,2.6197938785,161,-1.5041697559
162,7.7614767205,162,0.3277288326
163,12.1417916328,163,1.8229457697
164,15.0369844303,164,2.7503780355
165,15.488007316,165,2.9218121817
166,15.7241406731,166,2.2827549221
167,12.7684232417,167,1.0223453403
168,8.4876122199,168,-0.7008218064
169,2.305583486,169,-2.8132121691
170,-2.5467571124,170,-5.1624775213
171,-8.6246681031,171,-7.6663059721
172,-15.6760883819,172,-10.2269459418
173,-22.0328385931,173,-12.6509714436
174,-26.0158525158,174,-14.7960867744
175,-27.949935988,175,-16.509873867
176,-29.0660615623,176,-17.6788323123
177,-27.477503562,177,-18.1641650406
178,-25.4156351302,178,-17.9370213662
179,-23.3726151153,179,-17.1090740241
180,-20.8723752107,180,-15.6379530096
181,-16.4525892895,181,-13.5263112864
182,-12.9383831471,182,-11.0895957493
183,-9.0467644595,183,-8.6917356713
184,-4.9744074382,184,-6.308404999
185,0.8603980038,185,-4.3089756924
186,3.7945420284,186,-2.8996822582
187,6.3907268357,187,-2.0402848397
188,9.6417872552,188,-1.701959838
189,10.5348805401,189,-2.1134087058
190,8.0179651827,190,-3.0006100581
191,6.6838985216,191,-4.3706112196
192,2.5139360368,192,-6.1060587204
193,-4.2762336168,193,-8.2968072231
194,-10.4816538379,194,-10.7678853165
195,-15.7975001849,195,-13.4802129962
196,-22.6243223071,196,-16.3677921765
197,-26.2464034308,197,-19.2981847351
198,-29.5967818826,198,-21.9000945069
199,-31.0061199501,199,-24.215219752
200,-32.0008295361,200,-26.0175780847
201,-33.2716293734,201,-27.076656721
202,-34.2941883601,202,-27.5126813267
203,-33.6719004482,203,-27.4292243561
204,-33.4210078388,204,-26.5879699651
205,-31.0106813945,205,-25.2768850498
206,-28.0429801557,206,-23.6467399528
207,-24.5214389529,207,-21.7454846742
208,-20.1624131616,208,-19.6081202289
209,-17.0220229235,209,-17.4221171838
210,-14.5456456266,210,-15.2318992276
211,-10.0055064417,211,-13.1925140744
212,-6.5801297009,212,-11.2987777757
213,-5.144605428,213,-9.9260430446
214,-2.4872907709,214,-9.1320126751
215,0.0596371431,215,-8.7822589048
216,-0.4815836962,216,-9.0158900239
217,-1.4409190178,217,-9.6947745499
218,-3.0811231498,218,-10.5717242039
219,-5.014963359,219,-11.589651057
220,-10.4196604267,220,-12.8281638638
221,-16.132524614,221,-13.9836513834
222,-19.2751323987,222,-15.1685992225
223,-23.6668799475,223,-16.3915688258
224,-27.205290813,224,-17.5241925328
225,-27.6998904373,225,-18.4621882487
226,-25.2744092386,226,-19.2788732503
227,-25.157821802,227,-19.9704242255
228,-22.4769182231,228,-20.3668705124
229,-20.2615083568,229,-20.5781660739
230,-18.2849069059,230,-20.7570289262
231,-17.4709393021,231,-20.7199461012
232,-15.5108547565,232,-20.4532290678
233,-15.3313981734,233,-20.1283377389
234,-15.3882279865,234,-19.8958989958
235,-16.36635473,235,-19.5943038654
236,-19.3019580372,236,-19.4439005649
237,-21.9580751825,237,-19.2521692509
238,-23.1106375724,238,-19.0316846326
239,-23.204535313,239,-18.5268020182
240,-22.8265205033,240,-17.9776038605
241,-21.7878280923,241,-17.303700555
242,-20.6338948462,242,-16.7682945499
243,-20.220868716,243,-16.2660324914
244,-17.3855386462,244,-15.7554601396
245,-14.9776376318,245,-15.2987062038
246,-9.8977000862,246,-15.0157869618
247,-7.2728823908,247,-14.8964830018
248,-5.2228485912,248,-15.074371171
249,-7.3571379088,249,-15.5980361283
250,-8.8324238528,250,-16.3749576878
251,-11.6433727603,251,-17.3658429942
252,-15.106766146,252,-18.6651380677
253,-18.8668489415,253,-20.2988590699
254,-21.4149759129,254,-22.4530226226
255,-25.4948430426,255,-24.7997616389
256,-29.6428024516,256,-27.1850706367
257,-32.2877182376,257,-29.4192026084
258,-35.0841483131,258,-31.4608435442
259,-36.874964748,259,-33.212136616
260,-39.4834526647,260,-34.8259630052
261,-42.2101533771,261,-36.340946394
262,-42.4739676356,262,-37.9226404838
263,-41.0024835575,263,-39.2944876924
264,-40.8691174842,264,-40.5180527583
265,-39.4570378903,265,-41.6524659084
266,-37.9127688378,266,-42.5899089217
267,-39.3141619831,267,-43.3553957508
268,-41.5915997732,268,-44.0025234725
269,-45.1403872602,269,-44.470916542
270,-46.0725511726,270,-44.8880053844
271,-47.9962784391,271,-45.3488381548
272,-49.3039154895,272,-45.6213073389
273,-49.1457935125,273,-45.8706189079
274,-48.3572671849,274,-46.0207214983
275,-49.1903684895,275,-45.9062532569
276,-49.2360494196,276,-45.6125063918
277,-48.7303002719,277,-45.1420632945
278,-47.9149751138,278,-44.6154328508
279,-44.9561552454,279,-44.1159780783
280,-43.1967114251,280,-43.5923802822
281,-40.1643076945,281,-43.1165459363
282,-37.5971383616,282,-42.7520693425
283,-37.1853967968,283,-42.2625891322
284,-38.0837408002,284,-41.6948684606
285,-38.1730945181,285,-41.2496683859
286,-40.5044568513,286,-40.9559421547
287,-41.4499485478,287,-40.9112133967
288,-42.0082783241,288,-41.0089961479
289,-42.8901182778,289,-41.3051884986
290,-41.8481653351,290,-41.6832754321
291,-40.720239345,291,-41.9927942156
292,-42.0522991519,292,-42.2232593336
293,-43.5090816453,293,-42.5283296415
294,-44.2852238763,294,-42.7461653454
295,-44.663452692,295,-43.0685685731
296,-44.6071929555,296,-43.4556041746
297,-43.2684423637,297,-43.8432920781
298,-41.8281785503,298,-44.4381153757
299,-41.5407175701,299,-45.1947306834
300,-42.7491491366,300,-45.6786823509
301,-43.7719924092,301,-45.871936468
302,-46.2859969638,302,-45.8607715866
303,-47.8138123468,303,-45.6426334759
304,-48.7054368299,304,-45.2854570012
305,-50.7705147993,305,-45.1028193348
306,-52.0694689602,306,-45.0019549668
307,-49.3115741644,307,-44.699615696
308,-46.4078934018,308,-44.1127090888
309,-44.1177506562,309,-43.2993090921
310,-41.3913810302,310,-42.1523611421
311,-39.249545835,311,-40.84459033
312,-40.5288773689,312,-39.5640792629
313,-40.3152130295,313,-38.2037714511
314,-37.0056285091,314,-36.8581478804
315,-33.9455500286,315,-35.8131502062
316,-31.5709924579,316,-34.9002540593
317,-29.0817777142,317,-34.0803668167
318,-28.1972501643,318,-33.3409555385
319,-29.4977708243,319,-32.3698016968
320,-30.3658976227,320,-30.8190577832
321,-31.8851153992,321,-29.0015953612
322,-33.6366090514,322,-27.0719741886
323,-32.7144511987,323,-25.246812693
324,-31.8194420174,324,-23.6314681625
325,-30.3002118561,325,-22.3471144472
326,-24.6822382096,326,-21.1781911347
327,-17.2677186649,327,-20.1574422643
328,-13.0532766994,328,-19.0538837459
329,-8.0613109197,329,-17.6935132967
330,-6.5681275949,330,-16.0579003862
331,-7.3408245005,331,-14.4877995112
332,-9.8164719846,332,-12.9028930211
333,-10.6634004772,333,-11.4668428139
334,-14.1865377683,334,-10.6004687243
335,-13.8125198461,335,-10.2508470761
336,-11.4795586623,336,-10.1963826468
337,-9.1024153933,337,-10.5438362939
338,-9.1629380729,338,-10.8739334151
339,-8.0458446667,339,-11.1459940972
340,-8.7594587479,340,-11.2994436927
341,-11.6866268665,341,-11.1793063052
342,-12.0233939413,342,-10.6115642859
343,-12.2363102596,343,-9.8590555057
344,-13.2731156271,344,-9.0174723747
345,-11.5195844125,345,-8.2227320721
346,-11.421734732,346,-7.6173546135
347,-12.1182159174,347,-7.3000685654
348,-8.8613396637,348,-7.3408805648
349,-5.6704074793,349,-7.5972227181
350,-2.5248881426,350,-8.1330726662
351,1.144188302,351,-8.8166140247
352,2.8186891459,352,-9.3483257358
353,-0.0822761942,353,-9.8287754557
354,-3.2865539443,354,-10.029652406
355,-9.3716387395,355,-10.0362944149
356,-15.5317591656,356,-10.2292968571
357,-20.0611431632,357,-10.7434725411
358,-22.4894306373,358,-11.4900871374
359,-21.2487912938,359,-12.5962407269
360,-18.7263302106,360,-13.8160749018
361,-14.4348889869,361,-14.7707370207
362,-12.2178460505,362,-15.4609535243
363,-11.756376297,363,-15.6726344845
364,-13.3830427393,364,-15.4764699278
365,-13.7241070867,365,-15.0834167073
366,-15.448115541,366,-14.5904030508
367,-15.4788234767,367,-14.2343479438
368,-14.4022079781,368,-14.1272285362
369,-13.6398014989,369,-14.1748496482
370,-12.5468531422,370,-14.16543612
371,-12.5892908145,371,-13.9380792635
372,-14.1653448563,372,-13.3108647963
373,-15.0942257889,373,-12.5668350923
374,-15.9079646889,374,-11.6632479531
375,-17.1195390977,375,-10.826216251
376,-15.1492056668,376,-10.1904969312
377,-12.0766431268,377,-9.7359023135
378,-8.34602345,378,-9.434840477
379,-3.9748257317,379,-9.3237474629
380,-2.5636615265,380,-9.1590050866
381,-1.8943084523,381,-8.9801274283
382,-2.9233479448,382,-8.7166077659
383,-4.8664181817,383,-8.2200028979
384,-6.8208822332,384,-7.6462486062
385,-8.0309255946,385,-7.0885557027
386,-10.9228956025,386,-6.622117421
387,-11.6942092132,387,-6.3775586498
388,-12.411060914,388,-6.1019957612
389,-11.9551697526,389,-5.8563651204
390,-9.6704660781,390,-5.7905091989
391,-6.5428912908,391,-5.9914272425
392,-3.711249575,392,-6.6988093521
393,-1.3494492233,393,-8.3029288997
394,-0.3064441647,394,-10.6614934951
395,1.5697818022,395,-13.8575256333
396,1.7901511602,396,-17.896488208
397,-1.9355091214,397,-22.6737509867
398,-7.8801888362,398,-28.1102496166
399,-17.431613877,399,-33.9592862536
400,-32.0927188091,400,-39.9359488439
401,-46.301364534,401,-45.5150707143
402,-59.6346912861,402,-50.3618377952
403,-72.9954995338,403,-54.4081107124
404,-83.6141114336,404,-57.53677294
405,-91.2179455269,405,-59.3763973714
406,-94.2784408458,406,-59.9052364668
407,-93.3611884296,407,-59.0095552251
408,-85.0362772781,408,-56.5819784887
409,-73.0079503786,409,-52.858163961
410,-59.1243119556,410,-48.0981876575
411,-45.139782254,411,-42.5752347129
412,-29.5298755921,412,-36.5730848493
413,-15.812775268,413,-30.2184619402
414,-3.9963952515,414,-23.882068051
415,4.3209322378,415,-17.8661093436
416,9.5558533806,416,-12.5512510568
417,11.7649532672,417,-8.0728364511
418,9.8487946354,418,-4.504376641
419,6.4181365199,419,-1.8008476833
420,4.1013981089,420,0.0682902885
421,0.7674674924,421,1.3906014943
422,-3.1218078185,422,2.2646947473
423,-5.3134029765,423,3.0091198683
424,-5.8317312919,424,3.8365055348
425,-5.5974148054,425,4.8665900018
426,-4.5868478883,426,6.2738240509
427,-1.4928060144,427,8.065610971
428,4.0218928181,428,10.056699694
429,9.1150035433,429,12.3932011689
430,15.4873090535,430,15.0389365631
431,21.9666383784,431,17.6890073964
432,27.2162202723,432,20.2775764526
433,30.9573053721,433,22.6975684733
434,33.29494032,434,24.7816001329
435,33.9677289549,435,26.4021958136
436,35.8149896163,436,27.4618248876
437,36.5642230932,437,27.9784549566
438,34.4376595236,438,27.8684375808
439,32.9968045518,439,27.1175014741
440,30.7024655052,440,25.987076927
441,26.6736270048,441,24.6094200129
442,22.8161291968,442,23.0630443415
443,19.9163289271,443,21.5163117395
444,16.864454579,444,19.8467377944
445,13.8370484162,445,18.0816765224
446,10.7025967777,446,16.3675214653
447,10.2598520666,447,14.6991116579
448,10.2924516596,448,13.1574312954
449,10.0993052501,449,11.9911383445
450,10.7667399243,450,11.0818099817
451,10.7713804398,451,10.4433435596
452,10.0883040141,452,10.1151425624
453,8.7253336668,453,10.1043290819
454,7.970657441,454,10.3239303699
455,7.5772600673,455,10.8169865273
456,9.1792327411,456,11.5673901881
457,9.1762037553,457,12.5684374286
458,10.3393325947,458,13.8237659519
459,11.9414396215,459,15.5068564589
460,13.6748462081,460,17.4860952488
461,13.9966160979,461,19.8359451066
462,17.6556944281,462,22.5423601716
463,21.5485065706,463,25.541772656
464,25.115013859,464,28.5734803665
465,29.5966677736,465,31.6689828826
466,36.0177380443,466,34.6556795019
467,39.7768858626,467,37.4837749011
468,43.9730815332,468,40.0941969387
469,48.5668834165,469,42.5849079486
470,52.5684473328,470,44.6770094704
471,54.654848399,471,46.4006167949
472,55.6087414972,472,47.6141371785
473,55.1397818837,473,48.2512520352
474,54.3628706098,474,48.1411100648
475,52.8311767723,475,47.7518005886
476,51.3572812457,476,46.9828245812
477,49.0372172561,477,45.8738304747
478,47.4026164375,478,44.578315062
479,43.3178196136,479,43.3096448269
480,39.1533906236,480,41.9419501425
481,34.3656084884,481,40.64427046
482,33.9372437198,482,39.3896783597
483,32.4384414218,483,38.0266211937
484,31.931971819,484,36.4197668167
485,33.1357161418,485,34.5564985577
486,35.6247948736,486,32.4947432624
487,35.093321231,487,30.3664851849
488,35.6745866459,488,28.2297268697
489,35.5439891052,489,26.2770056627
490,32.3853192829,490,24.2943296205
491,27.2544655904,491,22.322426029
492,21.0881933715,492,20.4406812847
493,16.476287007,493,18.7456390205
494,11.3939484522,494,17.1908250773
495,7.1020158958,495,16.1881784577
