Smoothed X1,Smoothed Y1,Smoothed X 2,Smoothed Y 2
496,5.0747903831,496,15.5519257467
497,4.1971030861,497,15.2935017152
498,2.8598875497,498,15.5695048126
499,3.705800654,499,16.3757863385
500,7.7100821797,500,17.5966067868
501,12.3025857247,501,19.0453274213
502,20.0536219373,502,20.6561126809
503,26.1307959806,503,22.1805281506
504,31.6676286332,504,23.4521327818
505,36.5253657442,505,24.4273425988
506,39.3486884788,506,25.236497967
507,39.400500096,507,25.78301779
508,38.2070965238,508,26.0400371609
509,35.555727347,509,26.0442284183
510,29.9682479415,510,25.4709231147
511,24.1488598511,511,24.4583164733
512,18.8252503399,512,23.2259763981
513,14.9972180739,513,21.7376301663
514,11.9035979982,514,20.1781216122
515,11.5653727435,515,18.8405152823
516,12.3654545851,516,17.7124491883
517,11.4540423837,517,16.7859856135
518,10.9416963603,518,16.2146874414
519,13.1825275041,519,15.9403336295
520,14.2001722671,520,15.9530268842
521,15.9560601685,521,16.2452660093
522,19.3364051461,522,16.7232088098
523,21.286105115,523,17.3329699262
524,21.6587737251,524,18.1149270874
525,21.3987753596,525,19.1737805411
526,20.0335526723,526,20.5568210586
527,19.0156491611,527,22.206419395
528,19.3808049493,528,24.1264800014
529,19.0727400057,529,26.1397384582
530,20.7117894895,530,28.1016722147
531,24.0948120039,531,30.1746154923
532,27.3368441883,532,32.5335411853
533,31.6873041239,533,35.2197357715
534,37.9265025489,534,38.4596076551
535,43.0010813631,535,42.2747218557
536,46.1549370207,536,46.4581789766
537,48.7654114947,537,50.9141005758
538,52.3802542783,538,55.5037033591
539,57.0426591203,539,59.8437595487
540,61.6916941524,540,63.924971111
541,68.6316309266,541,67.5638134921
542,76.2423621699,542,70.4560705649
543,82.1326617632,543,72.6683749221
544,85.911563994,544,74.4011136976
545,89.5558312386,545,75.5289436681
546,89.1956548482,546,76.0932085013
547,88.5550176229,547,76.1435674002
548,86.2699398395,548,75.6823190661
549,81.3103586413,549,74.5628012623
550,76.185646721,550,72.8306037427
551,72.1460186537,551,70.7145104771
552,65.6828610521,552,68.3921705329
553,60.8442267761,553,65.9516509029
554,57.798042604,554,63.8179592471
555,54.7729691397,555,62.205297119
556,51.8388638698,556,61.1159638064
557,50.2593993764,557,60.7903066699
558,50.3912627786,558,61.1502649537
559,51.0764648322,559,61.8622791167
560,52.948036788,560,63.0421218429
561,57.1902800106,561,64.5224023855
562,64.3650857016,562,66.173431766
563,69.9299401503,563,67.9880056603
564,76.4255015947,564,70.0850210113
565,81.5850209776,565,72.2196971914
566,82.8262310985,566,74.2846842075
567,83.3805019446,567,76.2038406424
568,83.0484349154,568,77.8220636465
569,82.5634833112,569,79.0047332133
570,81.9915775545,570,79.6276422353
571,83.2940941352,571,79.7891650628
572,82.2795420781,572,79.2423712988
573,81.3660680197,573,78.2295672439
574,79.8638113566,574,76.9688821686
575,77.2213818487,575,75.5818905421
576,74.9303235132,576,74.0800450953
577,73.7087210312,577,72.6448206381
578,72.352782562,578,71.2351117116
579,68.223595136,579,69.8021696031
580,66.3929601531,580,68.483903608
581,63.9159549687,581,67.451480754
582,62.5756275482,582,66.7037616201
583,60.5207532123,583,66.32362144
584,61.0351164535,584,66.3603345959
585,60.8459436577,585,66.6564199016
586,61.7999625068,586,67.0822527003
587,62.5055521518,587,67.9438905656
588,65.8797252107,588,69.0229960851
589,68.6480243471,589,70.3145081068
590,71.5192791473,590,71.7620318097
591,75.4810208522,591,73.326662614
592,78.1500006173,592,74.7005462147
593,78.7402745418,593,76.0637485388
594,81.148163116,594,77.2688087283
595,82.579542945,595,78.3505066383
596,83.2886352938,596,79.1957604496
597,84.2884830922,597,79.9177417016
598,83.9902152769,598,80.3477087062
599,81.6433704637,599,80.4295408596
600,81.2939785201,600,80.2115099407
601,79.8758653492,601,79.8902671653
602,78.7310208008,602,79.3025668783
603,78.5585323803,603,78.6975651425
604,79.4777431279,604,78.0318585169
605,77.9687842157,605,77.2483761862
606,76.7085031528,606,76.3798444132
607,74.8795368351,607,75.698245324
608,73.9216329094,608,74.8402430787
609,72.3326588113,609,74.0082753454
610,73.5045169078,610,73.2086074228
611,73.3030359101,611,72.2934384985
612,72.5362481315,612,71.0125991616
613,70.9622386824,613,69.5698163003
614,71.4193841252,614,67.8626770574
615,68.4239448417,615,65.7785487181
616,67.3963493489,616,63.3683314864
617,66.7360019621,617,60.7602337687
618,64.8309985157,618,57.7794558118
619,60.2651530746,619,54.7173415172
620,56.3270412967,620,51.8986447121
621,51.1014145091,621,49.5070595383
622,43.617611745,622,47.5114651672
623,37.7683744341,623,46.2912918271
624,33.2111930452,624,45.5752059082
625,28.7928475548,625,45.3012362948
626,27.3713214904,626,45.5117242776
627,30.2557960555,627,46.3565831396
628,35.0884610757,628,47.5977557187
629,41.4854685582,629,49.2949745921
630,50.1213447411,630,51.4153385639
631,56.6550605655,631,53.6646617772
632,62.6264577597,632,55.8665221679
633,67.9883182585,633,58.1285351547
634,72.9380360041,634,60.0871640073
635,74.9446299832,635,61.4128859827
636,76.5596976109,636,62.1633366648
637,75.4230713222,637,62.3327014532
638,71.5082226336,638,61.6856770323
639,66.239098905,639,60.612181194
640,62.7230423573,640,59.2977684409
641,56.7507542793,641,57.8626155234
642,50.1416256867,642,56.2445392693
643,46.3452213064,643,54.808424942
644,44.025940384,644,53.6178303302
645,40.415978428,645,52.9729516828
646,40.5526229914,646,53.0179632729
647,42.9102664631,647,53.8305723339
648,46.4610244956,648,55.2427897353
649,48.6668921929,649,57.2637436689
650,53.4029150739,650,59.8153626937
651,58.7007784337,651,62.6837951575
652,65.7498916112,652,65.9208131478
653,72.1833964854,653,69.5596817562
654,78.4282348201,654,73.3024636324
655,83.9063033778,655,77.0721465828
656,87.0650632836,656,80.6885746404
657,88.4159110591,657,84.0715525542
658,89.3717082631,658,86.9387655178
659,92.5812102381,659,89.3924337106
660,94.9990075536,660,91.2212193445
661,96.6943511356,661,92.5817229048
662,99.455510718,662,93.438607454
663,100.7074453603,663,93.9456746299
664,99.411560899,664,94.2157783764
665,96.4111095291,665,94.2649611137
666,95.5058013257,666,93.9105162436
667,93.1816761192,667,93.0276642367
668,92.5909498904,668,91.6359337375
669,91.2815030579,669,89.6357149003
670,91.5123110153,670,87.0617054165
671,91.1166194811,671,84.2469433393
672,89.1536521189,672,81.4554962286
673,84.0550352123,673,78.8982156927
674,79.338430135,674,76.6585658298
675,74.1230500642,675,74.8711831477
676,66.6910685778,676,73.2833669576
677,60.8453684609,677,72.0040290962
678,58.4860142022,678,70.8838720004
679,57.5398542389,679,69.8524611066
680,58.0519014906,680,69.0116293368
681,61.9110533822,681,68.6602271675
682,66.3709358871,682,68.7805356707
683,68.77370704,683,69.3835329339
684,72.0914351366,684,70.7937746954
685,74.7099545784,685,72.8980280338
686,75.6454560738,686,75.4692673902
687,76.5411755722,687,78.3123786831
688,78.7840026718,688,81.2066047901
689,81.1430576831,689,83.7771632291
690,83.1680090129,690,86.0000880681
691,87.8446950007,691,87.9895554675
692,92.4091685358,692,89.6696505067
693,97.054604549,693,91.1847888407
694,100.1865236316,694,92.6990967183
695,101.4652930964,695,94.118678226
696,100.4694299668,696,95.308656462
697,99.7148084722,697,96.2334383592
698,98.6157180309,698,96.8359786219
699,97.2928607244,699,96.7037387342
700,97.437029589,700,95.973624946
701,98.3600742381,701,94.6472553132
702,97.8348981872,702,92.8503521732
703,96.6336762123,703,90.7737577964
704,95.014786141,704,88.7579048413
705,92.2061129529,705,86.6560102378
706,85.8610966854,706,84.4667924835
707,81.4574617133,707,82.1441750465
708,77.1590600561,708,79.6071327902
709,73.2329765327,709,76.8805287314
710,70.3163774434,710,74.1483499918
711,70.2316356398,711,71.4766350346
712,68.1863894202,712,68.9304850334
713,65.777451716,713,66.6038221879
714,62.4535991695,714,64.8204587039
715,59.3813957445,715,63.4955433607
716,57.4610133562,716,62.7050056386
717,56.8522170935,717,62.5112879158
718,56.5579518542,718,62.7599171651
719,56.8225361228,719,63.0630672571
720,57.306170271,720,63.6534348379
721,59.1106444247,721,64.4588792144
722,61.5837315653,722,65.3712152625
723,65.3009942256,723,66.5307380615
724,70.3272106905,724,67.88381554
725,74.0458161827,725,69.1925736927
726,74.7788870193,726,70.4583692034
727,77.0419031329,727,71.8636318018
728,77.8591173626,728,73.4672546548
729,76.1386398919,729,75.2751668421
730,76.7742377289,730,77.2178553606
731,77.7571755338,731,79.2064874837
732,76.4835893847,732,81.040082958
733,75.5448845148,733,82.5441171964
734,77.9014750984,734,83.7584890315
735,81.3605130654,735,84.4636839814
736,86.2293272346,736,84.6401892826
737,90.7240593433,737,84.3831204092
738,95.1304760709,738,83.6715682268
739,97.8311428051,739,82.6586885037
740,96.6063297588,740,81.6539835785
741,92.9944645464,741,80.6573845671
742,87.6198273819,742,79.4853556842
743,80.5066968799,743,78.228315578
744,72.2826067913,744,76.7348317963
745,66.1009549931,745,75.0884600819
746,62.5639796872,746,73.5201782667
747,61.4130155068,747,72.4571042852
748,60.5958993435,748,72.191126449
749,60.3210418552,749,72.9757451724
750,62.5049114723,750,74.826247413
751,63.8270705089,751,77.784758983
752,66.028483627,752,81.5210368016
753,71.6062488437,753,85.4366404668
754,81.8850330822,754,89.1091633329
755,92.6166622158,755,92.3608308121
756,104.7637453977,756,95.023718103
757,115.3773609906,757,97.1401474784
758,124.8843704298,758,98.8029979118
759,128.32677407,759,100.0184358694
760,124.8350099709,760,100.7295714959
761,117.6518226787,761,100.6488668921
762,110.1880276956,762,99.4544231038
763,100.5392087068,763,97.1707978786
764,92.0674824864,764,93.8539028918
765,87.4476679727,765,89.8124296923
766,82.0586398728,766,85.2733540951
767,76.6955180246,767,80.868928775
768,70.3956797864,768,77.185861241
769,63.9683762573,769,74.6164649103
770,58.3622838382,770,73.0014507933
771,55.0103205953,771,72.4981274547
772,54.7552629985,772,72.803833099
773,56.7982364722,773,73.5414471265
774,62.2603942685,774,74.7223787263
775,69.5889969613,775,76.3673754691
776,79.1108777177,776,78.4481118763
777,85.9628159415,777,81.0144979927
778,92.9893586274,778,83.9156821575
779,96.6530671511,779,86.9102531893
780,98.5118783843,780,89.764806339
781,99.7726138707,781,92.3194549406
782,101.3704691656,782,94.418338577
783,101.6067258954,783,96.0206316107
784,102.4641680028,784,97.0976764824
785,101.8800463099,785,97.8565757494
786,99.9288860723,786,98.2506003935
787,97.573560245,787,98.5020982389
788,95.1179654952,788,98.7088342183
789,93.7436488148,789,98.7535781784
790,93.6233924665,790,98.5071025568
791,95.2665507942,791,98.0509868657
792,97.3463049456,792,97.3092276306
793,98.8997282892,793,96.4315455909
794,100.4255348321,794,95.4114636233
795,101.6129180748,795,94.3973249047
796,100.4437732726,796,93.4878683752
797,97.6733348418,797,92.546468148
798,94.7649905287,798,91.4226953083
799,91.3377794769,799,90.1975126013
800,88.7148157142,800,88.83600267
801,84.6276565578,801,87.4679811146
802,82.3614794664,802,86.0689624063
803,81.4761175524,803,84.6098027597
804,79.6226454068,804,83.2192906034
805,76.7667998701,805,81.7904652117
806,76.8888101906,806,80.2040857733
807,76.923655976,807,78.5748562386
808,78.3794049583,808,76.8785851518
809,79.4402542077,809,75.1439727815
810,79.725523375,810,73.4865885113
811,79.5860909283,811,71.8257542085
812,76.2409539659,812,70.3267054745
813,70.9692989532,813,69.104888057
814,66.8993364569,814,67.9598013288
815,63.2707494121,815,66.9632725851
816,58.6084710024,816,66.035644348
817,57.5007154133,817,65.133923849
818,56.5636030111,818,64.4722391814
819,57.136914397,819,64.3060140074
820,58.4395386077,820,64.8479795143
821,59.7125092674,821,66.2365285053
822,61.9757248204,822,68.2224220764
823,64.4649814013,823,70.7479370436
824,65.9144467223,824,73.791392449
825,69.8002533615,825,77.0418686924
826,77.0927133188,826,80.5431400365
827,84.3704365682,827,84.2756719271
828,91.7975338195,828,87.9172905825
829,96.6877400234,829,91.2826264022
830,101.1534739189,830,94.1567931653
831,104.2603020836,831,96.3139293753
832,106.257859065,832,97.8517398637
833,109.0826731727,833,98.6996031269
834,113.124892756,834,98.5902861103
835,113.063818438,835,97.5654083888
836,110.1925465629,836,95.7704932632
837,105.0882262681,837,93.5371375444
838,96.822024551,838,90.9803126358
839,88.9816040475,839,88.4390311833
840,82.5182023108,840,86.0905086895
841,75.4529580694,841,83.8898292339
842,68.9972707458,842,81.6360344626
843,64.8738069348,843,79.6955703977
844,63.1874042418,844,78.1985080666
845,62.8011002898,845,77.242338839
846,66.1410802968,846,76.9606124497
847,71.0300216567,847,77.224324691
848,76.0724813398,848,77.7041972769
849,79.317971186,849,78.3019499899
850,83.9568574641,850,78.851472122
851,87.7366115972,851,79.3328392678
852,90.7456878543,852,79.7598572681
853,92.5961287115,853,80.1362778064
854,92.9372876659,854,80.1966456824
855,89.7162910998,855,80.034352364
856,84.4192487646,856,79.7143953612
857,77.2401027277,857,79.2805106901
858,72.0943141211,858,78.6135209257
859,69.5926742468,859,77.9386580938
860,68.4474083632,860,77.2111143197
861,67.0465984371,861,76.4300618671
862,68.5956218805,862,75.5671011966
863,71.2731262982,863,74.9522116915
864,72.8097011194,864,74.677201796
865,73.9520109989,865,74.8102808557
866,77.6136691187,866,75.1106214601
867,79.8325312421,867,75.4298372094
868,80.8803419229,868,75.5235016096
869,79.9928776085,869,75.3576521232
870,80.4929485235,870,74.8835005706
871,80.2941003308,871,74.0904145253
872,79.2362886235,872,73.1527024698
873,76.5994231869,873,72.213158293
874,74.3809104871,874,71.2639435235
875,69.8523743659,875,70.2760393081
876,64.5588561416,876,69.2968798816
877,61.4833485913,877,68.3985525369
878,59.3768356185,878,67.6057872036
879,58.7440202869,879,66.8875608953
880,59.8588483468,880,66.3747579752
881,63.3754475769,881,66.2936769316
882,65.0139680106,882,66.4966680369
883,66.1929505259,883,67.052348864
884,66.517967438,884,67.8928151696
885,68.601468524,885,68.8627106301
886,69.5207057055,886,69.8439767496
887,71.5442448225,887,70.8518952606
888,75.383207532,888,71.7681459075
889,77.4257770669,889,72.5137370103
890,78.1875867724,890,73.2883525592
891,77.1658507258,891,73.9414706135
892,76.0317804996,892,74.7850195041
893,74.0958274107,893,75.7226552388
894,73.862797951,894,76.8587834157
895,73.6026080515,895,78.0733197572
896,74.559314118,896,79.4558320254
897,76.6332012441,897,80.9749369562
898,75.9897213403,898,82.7501225918
899,79.171200797,899,84.8550273259
900,82.6660045449,900,87.2659685506
901,86.5626283586,901,89.9441946388
902,89.7622899454,902,92.6258859044
903,96.1208915547,903,95.1598949621
904,100.2123510294,904,97.4710342925
905,104.8153713062,905,99.4473290237
906,108.7394217379,906,101.152782196
907,112.1958988693,907,102.2376494695
908,114.2692187339,908,102.6280798974
909,114.0881669343,909,102.1287612212
910,111.6127439175,910,100.8568648086
911,109.2264040742,911,98.691694976
912,106.2776222117,912,96.2037314995
913,101.5715189256,913,93.4211914736
914,95.4442098983,914,90.5753260516
915,88.5224609647,915,87.858086701
916,79.0728482157,916,85.2815564319
917,70.683843755,917,82.860478444
918,63.643344067,918,80.840947906
919,62.8928988811,919,79.1641834996
920,63.0772709183,920,77.7819734628
921,66.051440407,921,76.9044509855
922,71.437308611,922,76.5421864965
923,75.6212646965,923,76.6701457859
924,77.7719971173,924,77.4619781946
925,81.3197858464,925,78.6644155287
926,84.0749379791,926,80.163762932
927,85.5444716591,927,81.5926038801
928,88.4086817667,928,82.873103404
929,90.010242562,929,83.8435308791
930,90.4418503065,930,84.5465545475
931,90.9503343463,931,84.9942485252
932,88.7204037659,932,85.2805471359
933,86.1335551169,933,85.1671634143
934,84.3255131029,934,84.7305329938
935,82.2847637765,935,83.9158997594
936,80.6078525331,936,82.6955510876
937,81.9826636374,937,81.1172090376
938,82.3366743617,938,79.3416867569
939,82.0664762788,939,77.3884497228
940,79.6190300211,940,75.5817201081
941,77.5254816726,941,73.9933848717
942,73.3249731433,942,72.6399088503
943,70.1034516897,943,71.5473948774
944,66.3351118118,944,70.7500846989
945,63.8090160962,945,70.0603135193
946,61.6517788339,946,69.6460570002
947,61.6194595456,947,69.6164672198
948,62.3085265715,948,70.2635549143
949,64.0233727813,949,71.5873799941
950,65.8970541827,950,73.6713354562
951,68.6481998563,951,76.3040687277
952,71.6360959426,952,79.4762199774
953,76.1228265755,953,82.9336788978
954,81.6226295725,954,86.5163408325
955,89.3253454387,955,89.9345369842
956,97.3828578699,956,93.1089578673
957,104.5843050756,957,95.8317899216
958,109.594450761,958,98.1759617216
959,113.9173805576,959,100.0721632051
960,115.6708999019,960,101.5160953573
961,115.3917078555,961,102.445133407
962,112.8924018208,962,102.778044887
963,109.9248398177,963,102.3478872807
964,104.8658535961,964,101.4103581767
965,101.0596311826,965,100.0563832308
966,97.0912221082,966,98.4516990153
967,93.2950782262,967,96.7520230026
968,90.058397321,968,95.2529828801
969,86.6163017716,969,93.8571479472
970,82.8729813453,970,92.6492974154
971,83.3199213099,971,91.6246287411
972,84.2746808868,972,90.7336275325
973,85.5241875283,973,89.6984531434
974,88.4222403672,974,88.3393925808
975,93.1852980636,975,86.7404967432
976,94.4541838624,976,84.7797094473
977,94.7746438447,977,82.6639960795
978,94.5548097029,978,80.5741511237
979,91.5008354668,979,78.3742752472
980,85.5320153467,980,76.0641941372
981,76.7053136684,981,73.8251230115
982,69.3116406631,982,71.561984778
983,60.6465878822,983,69.3223258786
984,54.8806012549,984,67.3675517562
985,51.5253070071,985,65.7240922006
986,50.321783163,986,64.481337455
987,49.6234642368,987,63.8886047502
988,51.9381206434,988,63.9538160261
989,54.4751668643,989,64.9716702743
990,59.5904145718,990,66.9004643547
991,65.1325720269,991,69.7317693429
992,70.122750511,992,73.2014906541
993,75.9134885181,993,77.2092658581
994,82.6098448951,994,81.4076601225
995,86.5101844855,995,85.8042224307
996,91.9731273912,996,90.0738830543
997,98.2435518686,997,94.2321037064
998,103.1161627054,998,98.139870341
999,106.9264209226,999,101.7100468345
