Smoothed X1,Smoothed Y1,Smoothed X 2,Smoothed Y 2
1000,111.6419350673,1000,104.87778199
1001,113.2976971295,1001,107.6383656112
1002,115.5718988594,1002,109.7958937424
1003,115.9830299981,1003,111.3566112185
1004,116.848476645,1004,112.2252842496
1005,118.2069140915,1005,112.4334211718
1006,118.6852194291,1006,112.1364854013
1007,117.6387778435,1007,111.4215956548
1008,117.3222428363,1008,110.1966880724
1009,114.9727668628,1009,108.8693191797
1010,109.9209466279,1010,107.2336821486
1011,105.0032228574,1011,105.2959590551
1012,101.3656057011,1012,103.0638312012
1013,98.6621261477,1013,100.4852062001
1014,96.2030747261,1014,97.6115944369
1015,93.2683213301,1015,94.662631852
1016,93.3871637389,1016,91.786814343
1017,91.0373433933,1017,89.1897234891
1018,86.9171835963,1018,87.2227108633
1019,83.3665588368,1019,85.7998220294
1020,79.5275390748,1020,84.8252966731
1021,75.5810429808,1021,84.1650404073
1022,73.4043390699,1022,83.8602321668
1023,74.184980201,1023,83.8841314551
1024,76.0164040539,1024,84.1131955987
1025,80.4157572415,1025,84.7148663076
1026,83.6598903485,1026,85.7225760279
1027,86.7477253564,1027,86.9880495067
1028,88.7582821615,1028,88.458328496
1029,91.6309511185,1029,90.0176268357
1030,93.6268106543,1030,91.4409714719
1031,96.8231258929,1031,92.6194281806
1032,100.0624040265,1032,93.5224871833
1033,102.0328294013,1033,94.0520323046
1034,102.3486610193,1034,94.4587551725
1035,101.5817239139,1035,94.8937625121
1036,98.970518076,1036,95.4406174675
1037,94.7545086138,1037,95.9186907162
1038,91.8618308309,1038,96.4324224124
1039,89.5622890949,1039,96.7451620662
1040,88.3589340605,1040,96.8077946257
1041,89.7607333668,1041,96.7304023832
1042,93.272835451,1042,96.8235210237
1043,96.9611064915,1043,96.9308128549
1044,98.8020498499,1044,97.2541363701
1045,101.3327860966,1045,97.7798968614
1046,101.5142206997,1046,98.2671029773
1047,101.0018924195,1047,98.626192316
1048,100.871945763,1048,98.9386326111
1049,103.745440628,1049,98.9199254707
1050,103.1911013808,1050,98.4860354139
1051,103.8203708049,1051,97.697494542
1052,102.6409159835,1052,96.5472219622
1053,99.169922569,1053,94.9497222257
1054,94.9486291755,1054,93.1614808252
1055,93.0455384869,1055,91.3348152118
1056,89.4801262598,1056,89.431194444
1057,86.7644845992,1057,87.3462633634
1058,85.1329934131,1058,85.3814328666
1059,81.5479611535,1059,83.4837132918
1060,77.3702900492,1060,81.7625622534
1061,74.6905996919,1061,80.3915776094
1062,73.6019082181,1062,79.4288465427
1063,72.3176342469,1063,78.7046555967
1064,72.4714744188,1064,78.3008412397
1065,73.7186439291,1065,78.0937774747
1066,75.3545771822,1066,78.0015996998
1067,76.8236504082,1067,78.2171962027
1068,78.605152908,1068,78.7676167319
1069,80.5076631762,1069,79.4735598852
1070,82.1826742966,1070,80.1624554267
1071,83.4229109041,1071,80.9415518326
1072,83.6585281249,1072,81.5792803855
1073,83.7503267888,1073,82.0693699184
1074,84.7819086973,1074,82.5398707421
1075,85.6265979882,1075,83.2218334288
1076,85.2797469907,1076,84.002235155
1077,83.9353413407,1077,84.9348485676
1078,84.0040803354,1078,86.0233985584
1079,82.0374027126,1079,87.3254182571
1080,81.0699869219,1080,88.7322753175
1081,82.4120895375,1081,90.3531404061
1082,87.0530907094,1082,92.1728027145
1083,90.3111788001,1083,94.139259597
1084,94.4968643658,1084,96.0811887669
1085,98.5109241582,1085,98.2846287977
1086,102.9532063846,1086,100.5216599567
1087,104.7613840319,1087,102.9777772107
1088,108.0633031178,1088,105.5623875953
1089,112.0768433221,1089,108.208078571
1090,115.1234512262,1090,110.4573141414
1091,114.4086845398,1091,112.495843311
1092,116.9869418021,1092,114.0183375537
1093,117.5595477201,1093,115.0439349951
1094,118.8791615237,1094,115.5228106177
1095,119.8391426895,1095,115.577185139
1096,122.0974541735,1096,114.8792635152
1097,120.7916242652,1097,113.5397981596
1098,120.8891163439,1098,111.7427392999
1099,117.3342780076,1099,109.7743400958
1100,113.8948857788,1100,107.3906123033
1101,110.1363407236,1101,104.9702178298
1102,105.5770018514,1102,102.5143107858
1103,97.594478761,1103,99.9854784123
1104,91.9848629877,1104,97.4600299771
1105,88.1675683301,1105,95.3717188052
1106,84.8826964788,1106,93.4826571741
1107,81.2310249154,1107,92.0591906521
1108,81.2536306173,1108,91.0705149156
1109,82.0405558631,1109,90.4145414981
1110,81.9066570878,1110,90.1976672526
1111,84.2157276455,1111,90.7604138672
1112,89.4669566866,1112,91.8439590015
1113,92.5531918768,1113,93.2742222117
1114,95.9822801776,1114,94.9360630559
1115,99.0647497319,1115,96.5673472048
1116,100.2967394598,1116,97.8098092492
1117,102.32388817,1117,98.6327933918
1118,106.0356779791,1118,99.1373989076
1119,108.2380400028,1119,99.1421016245
1120,109.6215164829,1120,98.60650825
1121,109.8103091426,1121,97.7710424627
1122,105.700287148,1122,96.7067045493
1123,99.890561283,1123,95.4222091714
1124,94.3853180032,1124,94.1401121725
1125,89.4757398248,1125,92.7241747489
1126,84.2862683989,1126,91.2219849216
1127,81.433056068,1127,89.715469254
1128,80.021205068,1128,88.3558557851
1129,80.0172114767,1129,87.3118938947
1130,79.7973190635,1130,87.1035432334
1131,81.0652844753,1131,87.7413788545
1132,81.0848268166,1132,89.1042969326
1133,83.5028305691,1133,91.02044909
1134,85.6403049894,1134,93.3669408399
1135,89.2273144495,1135,95.8295728591
1136,94.1508807864,1136,98.3759459088
1137,102.5750272278,1137,100.9063335106
1138,109.4580956001,1138,103.6152019599
1139,114.8290891755,1139,106.4489557149
1140,118.2180221856,1140,109.6113648602
1141,119.4836446464,1141,112.796779785
1142,118.3725363571,1142,116.2404423478
1143,118.2168008137,1143,119.6648624616
1144,117.973025503,1144,122.9458249184
1145,120.4303458031,1145,125.7148366361
1146,123.5715908002,1146,128.1394925828
1147,128.5209639955,1147,130.0317043221
1148,131.2840544421,1148,131.5695471355
1149,137.2952434309,1149,132.8154899671
1150,140.593616157,1150,133.909781832
1151,143.3653176371,1151,134.5934916418
1152,144.1102029935,1152,134.8638898119
1153,145.8279348016,1153,134.4714937199
1154,143.2122652642,1154,133.4845925855
1155,141.2856643874,1155,131.7971148213
1156,138.1727871202,1156,129.7187325968
1157,134.7869143311,1157,126.953349591
1158,128.4724479605,1158,123.8375848638
1159,122.0289980542,1159,120.4628228598
1160,114.5444044232,1160,117.2142681487
1161,108.7680737838,1161,114.0955517407
1162,103.2087975327,1162,111.6430046209
1163,100.1083210748,1163,109.6716428062
1164,95.8144983433,1164,108.1893949071
1165,93.8571452487,1165,107.0523342249
1166,92.7438875772,1166,106.5534721468
1167,95.3818823282,1167,106.695085949
1168,99.0471886806,1168,107.6311386862
1169,106.4240584672,1169,109.14358141
1170,111.7152371675,1170,111.1922751252
1171,115.9390686337,1171,113.461923332
1172,117.7310040984,1172,116.0718240258
1173,120.989516788,1173,118.7687092124
1174,124.1532050874,1174,121.6597666802
1175,128.585195481,1175,124.3119703268
1176,131.4547146406,1176,126.6087527098
1177,133.9392032612,1177,127.9591686076
1178,134.1530441765,1178,128.5973804992
1179,134.963008751,1179,128.5772759984
1180,134.3104230475,1180,128.2196748723
1181,136.1097495947,1181,127.4544648975
1182,135.1649370261,1182,126.3455043488
1183,133.4989244267,1183,124.7720005517
1184,126.6802969333,1184,122.7713568522
1185,121.2884155419,1185,120.3911616175
1186,115.6375011224,1186,117.9144265515
1187,112.366987206,1187,115.4017591992
1188,109.5113671657,1188,112.9319598503
1189,107.5187968567,1189,110.3726964771
1190,104.9826385252,1190,108.1122116746
1191,101.4450591479,1191,106.2029006046
1192,98.2362747408,1192,105.0204819946
1193,97.0020181872,1193,104.515837561
1194,97.2729984663,1194,104.7018145198
1195,97.2634328134,1195,105.0184345034
1196,97.7207989965,1196,105.3879512068
1197,101.2576649882,1197,105.6247462729
1198,104.8592583772,1198,105.8040590677
1199,108.9440177836,1199,106.013639352
1200,113.7187490374,1200,106.4620596391
1201,118.4271555047,1201,106.9697587995
1202,117.1162869595,1202,107.4348818258
1203,115.0541177172,1203,107.8146788375
1204,111.0707228485,1204,107.9985898632
1205,107.6723304477,1205,107.836666234
1206,104.5887634125,1206,107.2984480572
1207,104.9625790473,1207,106.5634870768
1208,104.6175055921,1208,105.6547744185
1209,104.2498438608,1209,104.7385121608
1210,102.9603879899,1210,104.1723887595
1211,100.4794643812,1211,103.8969827366
1212,98.8288105503,1212,104.0422847252
1213,96.785985725,1213,104.5728458699
1214,97.9196030784,1214,105.3978006528
1215,100.0880591631,1215,106.2248759464
1216,104.6832216386,1216,107.3466735043
1217,108.62443594,1217,108.6797222735
1218,110.9230273742,1218,110.3109888216
1219,113.2502526775,1219,112.3946020715
1220,115.6307476178,1220,114.7767180898
1221,116.9630851563,1221,117.2955059111
1222,117.3687084515,1222,119.547480518
1223,121.4444689598,1223,121.2759151357
1224,124.2455753986,1224,122.1833341855
1225,127.4293862112,1225,122.5079916771
1226,131.7336631309,1226,122.251044906
1227,134.5605508242,1227,121.631996912
1228,134.5678030442,1228,120.635933441
1229,131.6992221821,1229,119.311241356
1230,126.0145784285,1230,117.576278852
1231,118.2945073854,1231,115.1704732375
1232,113.4942983143,1232,112.2111567332
1233,107.0688258071,1233,108.8626351708
1234,103.964532768,1234,105.1892629067
1235,100.6897955533,1235,101.3566563039
1236,97.0927038815,1236,97.7712387117
1237,91.3442708906,1237,94.6684341094
1238,85.3573847428,1238,92.214704368
1239,79.8558278337,1239,90.5126702617
1240,77.2015627749,1240,89.353561666
1241,76.6330791697,1241,88.9008073501
1242,77.0714517824,1242,88.8270424438
1243,80.7865391612,1243,89.0947837801
1244,85.1571531478,1244,89.8067166335
1245,89.2086323071,1245,91.1778408623
1246,92.7639957905,1246,93.0137341199
1247,96.1076693788,1247,95.3600499653
1248,100.2775110696,1248,97.9977321991
1249,102.8580591727,1249,100.7555719407
1250,104.7059155986,1250,103.4530940032
1251,107.7716966815,1251,105.8982253384
1252,111.9111343239,1252,108.0142519082
1253,112.8957836054,1253,109.8694786491
1254,115.0505655155,1254,111.1883251416
1255,116.7667962819,1255,112.0515440259
1256,118.0006752931,1256,112.4012400536
1257,117.5342827197,1257,112.3646924457
1258,117.4635091901,1258,112.032810857
1259,116.8975516949,1259,111.5382767826
1260,117.0370334197,1260,110.8158714494
1261,112.5466931783,1261,110.0718247439
1262,109.0559526432,1262,108.9990969565
1263,105.5229514863,1263,107.5148087045
1264,102.309845053,1264,105.7060677419
1265,99.7276917681,1265,103.6473669589
1266,100.3536855664,1266,101.4945029719
1267,101.0750543259,1267,99.5431530576
1268,101.735083022,1268,97.9311423732
1269,98.9596487049,1269,96.9812318608
1270,94.502472502,1270,96.6400915037
1271,90.8695608538,1271,96.8131329532
1272,86.6537709747,1272,97.4428586147
1273,85.1705493852,1273,98.3940171593
1274,87.6273029804,1274,99.5188123725
1275,92.8568731539,1275,101.0177949982
1276,98.298035492,1276,102.8733213622
1277,103.9388472874,1277,105.4151583967
1278,108.1185732283,1278,108.7154923484
1279,111.7557299763,1279,112.5632363472
1280,113.9950699359,1280,116.7760398186
1281,117.2256137654,1281,120.9923913318
1282,123.5597937103,1282,124.7297636835
1283,129.5679784827,1283,127.9387303877
1284,137.0872042216,1284,130.6434807945
1285,144.0074817777,1285,132.9296992324
1286,148.5857208356,1286,135.1242992846
1287,149.8458230466,1287,137.2294362929
1288,148.4158220831,1288,139.2080568785
1289,143.687888255,1289,140.8191060584
1290,140.991373717,1290,141.7121148147
1291,138.8692915946,1291,141.818355392
1292,138.2321238555,1292,141.1685885457
1293,141.0375740111,1293,139.7957753205
1294,143.3327851016,1294,138.0270532397
1295,143.6743787196,1295,136.1032228403
1296,141.391351464,1296,134.1486007868
1297,136.9549250543,1297,132.3525812035
1298,131.1615871429,1298,130.4839300069
1299,127.3407015264,1299,128.5613180336
1300,123.4152834002,1300,126.5434513306
1301,122.0548896231,1301,124.2093343448
1302,120.9883670557,1302,121.7883876706
1303,119.0964912806,1303,119.5416748285
1304,116.7475945055,1304,117.5689356492
1305,112.9616057683,1305,116.0022645203
1306,110.0301119946,1306,114.9986791027
1307,107.9641233105,1307,114.2294359723
1308,106.0258192252,1308,113.7647823975
1309,107.0185849883,1309,113.3059549334
1310,109.9736860875,1310,112.8606260025
1311,111.8002637755,1311,112.5725779068
1312,113.4548581205,1312,112.4216266144
1313,116.1078058787,1313,112.4471370432
1314,115.8020545706,1314,112.7737475685
1315,116.4454797786,1315,113.3300093965
1316,115.1724776614,1316,113.9987000973
1317,114.3084330913,1317,114.7007390623
1318,114.775769845,1318,115.3292702392
1319,114.4833251201,1319,115.8976762157
1320,113.3442622002,1320,116.4775149165
1321,114.9292698745,1321,116.9039731818
1322,116.3080507308,1322,117.4703979926
1323,116.0561797366,1323,118.0380327487
1324,117.5491694629,1324,118.8013473171
1325,119.401653742,1325,119.656953052
1326,120.3263534226,1326,120.7606120674
1327,122.152438632,1327,122.086919308
1328,122.5046798579,1328,123.6300890606
1329,124.2984267328,1329,125.0232301653
1330,124.9600011203,1330,126.3800339887
1331,126.6221961882,1331,127.698466228
1332,127.1425191142,1332,128.7650883869
1333,131.330655076,1333,129.6726790325
1334,134.3779337283,1334,130.5783256275
1335,136.4918084893,1335,131.198964151
1336,135.8263864454,1336,131.6637643022
1337,136.6601080813,1337,131.9335527656
1338,135.8326633263,1338,132.0375165422
1339,133.5485018466,1339,131.8508536065
1340,133.0155134268,1340,131.5962787992
1341,133.911052347,1341,131.0468197495
1342,131.4620164853,1342,130.3786517091
1343,129.4766821254,1343,129.6701888177
1344,128.3452536833,1344,129.3291443969
1345,126.5194577698,1345,129.2740224892
1346,123.8222521525,1346,129.6130663881
1347,123.3238970041,1347,130.2029935865
1348,123.0887693316,1348,130.8008020874
1349,124.3554131214,1349,131.1904306129
1350,125.8648651186,1350,131.4959171318
1351,130.7107201342,1351,131.5848289107
1352,135.8332794655,1352,131.4639618284
1353,140.9183218099,1353,131.3235873561
1354,142.3974098217,1354,131.1694354677
1355,141.9826409407,1355,130.866226911
1356,139.7554802299,1356,130.5360595211
1357,136.0443142686,1357,130.2371522061
1358,130.8103588093,1358,129.8506901457
1359,126.5322474487,1359,129.1438284127
1360,124.4138406847,1360,128.2026474206
1361,121.5099738274,1361,126.9744447885
1362,118.7757686526,1362,125.5344137014
1363,118.1362584829,1363,124.2113414689
1364,119.8718033969,1364,123.2750587916
1365,120.0679342128,1365,122.7123332217
1366,120.1077941384,1366,122.6378434125
1367,121.7155645844,1367,122.9864682856
1368,122.4952823292,1368,123.4730773683
1369,120.7969435148,1369,123.9979057362
1370,122.1365574528,1370,124.5763605419
1371,125.7112400711,1371,125.0320835706
1372,127.6034307193,1372,125.2310781527
1373,129.6930116709,1373,125.3947872271
1374,131.7616205465,1374,125.5673932328
1375,131.712976924,1375,125.5864831991
1376,129.3823993463,1376,125.6093610221
1377,127.4525907386,1377,125.8984747471
1378,124.9721039124,1378,126.1503604999
1379,122.8567221295,1379,126.3929995414
1380,122.5235703278,1380,127.0291862052
1381,122.6968842246,1381,128.083076031
1382,122.0019140784,1382,129.7668001731
1383,122.8384496752,1383,132.4964908073
1384,125.1336493894,1384,136.564419826
1385,125.9148437448,1385,142.0182203137
1386,129.3508256927,1386,149.1298089803
1387,137.1462306764,1387,157.8734354423
1388,145.5013590578,1388,168.1383549777
1389,157.017482679,1389,179.7542679593
1390,172.6583364371,1390,192.7220972387
1391,190.401334627,1391,206.6793669033
1392,209.2595980536,1392,221.37882079
1393,231.6459339105,1393,236.8957552859
1394,254.011119061,1394,253.1082754753
1395,276.4973633576,1395,269.6759366679
1396,296.9355789494,1396,286.6259098589
1397,316.519353269,1397,303.7909158367
1398,332.1974946447,1398,320.7909413587
1399,345.6254576892,1399,337.4372829742
1400,358.6688611839,1400,353.6764991569
1401,372.5386285335,1401,369.2554232936
1402,385.6611485656,1402,384.2956541995
1403,399.7509569231,1403,398.7944411586
1404,414.4925723452,1404,412.9343297939
1405,427.6587192666,1405,426.6149244902
1406,440.0964588609,1406,440.0684439722
1407,452.8478407938,1407,453.2488369219
1408,465.3297959607,1408,466.0448607785
1409,479.6145826496,1409,478.1894833925
1410,493.9791677445,1410,489.8322647589
1411,509.0339084778,1411,500.7931563064
1412,521.7282737132,1412,511.0086719329
1413,534.0002868753,1413,520.6352443258
1414,543.3313519344,1414,529.7955453638
1415,550.6092190329,1415,538.2815926943
1416,554.707967744,1416,546.0116041141
1417,560.3028690618,1417,552.772794107
1418,564.1643301357,1418,558.4722933234
1419,567.725306743,1419,563.0808000113
1420,572.057305159,1420,566.856399635
1421,577.5009744313,1421,569.9634928763
1422,580.1385507513,1422,572.7485244931
1423,581.2799672574,1423,575.3253540262
1424,581.0324325427,1424,577.8378973981
1425,579.4716559917,1425,580.0644189633
1426,578.161508796,1426,582.137086018
1427,578.362268069,1427,583.9570420703
1428,580.6066854946,1428,585.5016608867
1429,585.1068261858,1429,586.747230716
1430,589.2616620302,1430,587.9725738097
1431,592.3961183216,1431,589.1893429852
1432,593.7006925404,1432,590.3899432766
1433,595.2543359555,1433,591.7182579213
1434,595.0246475279,1434,593.0781222305
1435,595.2265874054,1435,594.2056485522
1436,596.1845218696,1436,594.9774617073
1437,598.5186971579,1437,595.2421275908
1438,599.53150489,1438,594.8794741311
1439,599.0414369132,1439,593.9818836512
1440,599.3963756617,1440,592.8004489068
1441,598.5594734348,1441,591.4058902815
1442,595.2751628943,1442,590.0883077883
1443,592.1838828214,1443,589.0183238311
1444,589.076814438,1444,588.1782413724
1445,583.8218601353,1445,587.5339047917
1446,578.9322611224,1446,587.1564274344
1447,575.9791713741,1447,587.1233724772
1448,574.3359565761,1448,587.3377066537
1449,575.260910131,1449,587.9107158417
1450,579.1768280473,1450,589.0373904086
1451,583.583284989,1451,590.7366914695
1452,588.8536484469,1452,593.0415013913
1453,593.8693445303,1453,596.1268423815
1454,598.5456125557,1454,599.9789673586
1455,602.6113883082,1455,604.5112154554
1456,607.154611256,1456,609.0824127019
1457,612.175281398,1457,614.1192047353
1458,617.6733987343,1458,619.1764732346
1459,623.6489632647,1459,624.4901797496
1460,630.1019749891,1460,630.4202731186
1461,636.7141357784,1461,636.9263345314
1462,643.9628928266,1462,643.9628928267
